# user: test #
SW,63548192920262,UserInterfaceCapturer (Running) - Microsoft Visual Studio
MOV,63548192921593,None,1048,522
MOV,63548192921601,None,1037,522
MOV,63548192921609,None,1026,522
MOV,63548192921617,None,1014,522
MOV,63548192921625,None,997,522
MOV,63548192921633,None,977,519
MOV,63548192921641,None,951,516
MOV,63548192921649,None,912,511
MOV,63548192921657,None,870,505
MOV,63548192921665,None,823,500
MOV,63548192921673,None,767,492
MOV,63548192921681,None,704,484
MOV,63548192921689,None,658,484
MOV,63548192921697,None,625,484
MOV,63548192921705,None,603,484
MOV,63548192921713,None,585,485
MOV,63548192921722,None,576,486
MOV,63548192921729,None,562,489
MOV,63548192921737,None,550,491
MOV,63548192921745,None,537,492
MOV,63548192921754,None,525,493
MOV,63548192921761,None,512,493
MOV,63548192921769,None,500,493
MOV,63548192921777,None,486,493
MOV,63548192921785,None,476,493
MOV,63548192921793,None,460,493
MOV,63548192921801,None,441,493
MOV,63548192921809,None,419,493
MOV,63548192921817,None,391,493
MOV,63548192921826,None,367,493
MOV,63548192921834,None,345,493
MOV,63548192921841,None,332,493
MOV,63548192921849,None,318,496
MOV,63548192921857,None,305,497
MOV,63548192921865,None,292,500
MOV,63548192921873,None,275,502
MOV,63548192921881,None,261,504
MOV,63548192921889,None,244,508
MOV,63548192921897,None,226,511
MOV,63548192921905,None,205,513
MOV,63548192921913,None,190,516
MOV,63548192921921,None,172,520
MOV,63548192921929,None,150,524
MOV,63548192921938,None,137,527
MOV,63548192921945,None,123,531
MOV,63548192921953,None,115,534
MOV,63548192921961,None,106,536
MOV,63548192921969,None,96,539
MOV,63548192921977,None,85,544
MOV,63548192921995,None,74,545
MOV,63548192921998,None,60,549
MOV,63548192922001,None,48,551
MOV,63548192922009,None,40,556
MOV,63548192922017,None,34,559
MOV,63548192922025,None,25,561
MOV,63548192922033,None,19,562
MOV,63548192922041,None,13,565
MOV,63548192922049,None,7,566
MOV,63548192922057,None,-2,567
MOV,63548192922065,None,-7,569
MOV,63548192922073,None,-9,570
MOV,63548192922081,None,-5,571
MOV,63548192922089,None,-9,574
MOV,63548192922097,None,-4,575
MOV,63548192922105,None,-6,578
MOV,63548192922113,None,-1,579
MOV,63548192922121,None,-3,581
MOV,63548192922129,None,-4,583
MOV,63548192922137,None,-1,584
MOV,63548192922145,None,-5,586
MOV,63548192922153,None,-1,587
MOV,63548192922161,None,-1,588
MOV,63548192922169,None,-1,588
MOV,63548192922281,None,0,588
MOV,63548192922289,None,7,587
MOV,63548192922297,None,24,583
MOV,63548192922305,None,48,579
MOV,63548192922313,None,85,572
MOV,63548192922321,None,116,568
MOV,63548192922330,None,140,564
MOV,63548192922337,None,168,561
MOV,63548192922345,None,192,556
MOV,63548192922353,None,212,554
MOV,63548192922361,None,241,549
MOV,63548192922369,None,275,544
MOV,63548192922377,None,312,538
MOV,63548192922386,None,347,538
MOV,63548192922393,None,380,538
MOV,63548192922401,None,420,538
MOV,63548192922410,None,458,538
MOV,63548192922417,None,502,539
MOV,63548192922425,None,542,545
MOV,63548192922433,None,577,553
MOV,63548192922441,None,619,563
MOV,63548192922450,None,665,576
MOV,63548192922457,None,706,587
MOV,63548192922466,None,749,600
MOV,63548192922473,None,790,613
MOV,63548192922491,None,833,625
MOV,63548192922493,None,877,636
MOV,63548192922497,None,931,654
MOV,63548192922505,None,987,668
MOV,63548192922513,None,1050,689
MOV,63548192922521,None,1109,705
MOV,63548192922529,None,1169,724
MOV,63548192922555,None,1223,740
MOV,63548192922558,None,1326,767
MOV,63548192922561,None,1375,783
MOV,63548192922569,None,1413,781
MOV,63548192922577,None,1416,779
MOV,63548192922585,None,1419,780
MOV,63548192922593,None,1411,779
MOV,63548192922601,None,1407,776
MOV,63548192922609,None,1403,774
MOV,63548192922618,None,1396,771
MOV,63548192922625,None,1391,773
MOV,63548192922633,None,1394,770
MOV,63548192922642,None,1386,771
MOV,63548192922649,None,1386,773
MOV,63548192922657,None,1381,771
MOV,63548192922665,None,1378,771
MOV,63548192922673,None,1376,770
MOV,63548192922681,None,1373,770
MOV,63548192922689,None,1372,770
MOV,63548192922698,None,1367,768
MOV,63548192922706,None,1372,770
MOV,63548192922713,None,1371,770
MOV,63548192922721,None,1368,770
MOV,63548192922729,None,1369,770
MOV,63548192922737,None,1367,769
MOV,63548192922745,None,1370,771
MOV,63548192922753,None,1368,770
MOV,63548192922761,None,1367,768
MOV,63548192922769,None,1366,769
MOV,63548192922777,None,1368,769
MOV,63548192922785,None,1369,770
MOV,63548192922793,None,1368,770
MOV,63548192922801,None,1370,770
MOV,63548192922809,None,1371,772
MOV,63548192922817,None,1371,770
MOV,63548192922825,None,1372,770
MOV,63548192922833,None,1373,772
MOV,63548192922841,None,1371,771
MOV,63548192922849,None,1374,770
MOV,63548192922858,None,1375,773
MOV,63548192922866,None,1377,771
MOV,63548192922873,None,1376,772
MOV,63548192922882,None,1378,772
MOV,63548192922889,None,1379,773
MOV,63548192922897,None,1376,771
MOV,63548192922905,None,1377,769
MOV,63548192922913,None,1379,771
MOV,63548192922921,None,1377,769
MOV,63548192922929,None,1379,771
MOV,63548192922937,None,1375,768
MOV,63548192922945,None,1374,770
MOV,63548192922953,None,1377,771
MOV,63548192922961,None,1375,770
MOV,63548192922969,None,1376,770
MOV,63548192922977,None,1376,770
MOV,63548192922985,None,1373,772
MOV,63548192922993,None,1375,771
MOV,63548192923001,None,1374,768
MOV,63548192923009,None,1374,769
MOV,63548192923017,None,1368,769
MOV,63548192923025,None,1371,768
MOV,63548192923033,None,1371,767
MOV,63548192923041,None,1372,768
MOV,63548192923050,None,1375,769
MOV,63548192923057,None,1373,768
MOV,63548192923066,None,1373,767
MOV,63548192923074,None,1374,767
MOV,63548192923081,None,1373,767
MOV,63548192923089,None,1373,767
MOV,63548192923097,None,1376,767
MOV,63548192923105,None,1373,765
MOV,63548192923113,None,1376,761
MOV,63548192923121,None,1387,759
MOV,63548192923129,None,1397,756
MOV,63548192923137,None,1406,754
MOV,63548192923145,None,1420,752
MOV,63548192923153,None,1432,748
MOV,63548192923161,None,1448,744
MOV,63548192923169,None,1462,739
MOV,63548192923177,None,1478,735
MOV,63548192923185,None,1492,730
MOV,63548192923193,None,1509,724
MOV,63548192923202,None,1521,719
MOV,63548192923209,None,1530,715
MOV,63548192923217,None,1542,709
MOV,63548192923225,None,1551,706
MOV,63548192923233,None,1562,702
MOV,63548192923241,None,1573,697
MOV,63548192923250,None,1582,695
MOV,63548192923258,None,1592,692
MOV,63548192923265,None,1603,691
MOV,63548192923273,None,1609,688
MOV,63548192923281,None,1613,686
MOV,63548192923302,None,1616,686
MOV,63548192923304,None,1617,686
MOV,63548192923305,None,1617,686
MOV,63548192923457,None,1620,691
MOV,63548192923465,None,1621,700
MOV,63548192923473,None,1622,714
MOV,63548192923481,None,1625,725
MOV,63548192923489,None,1626,738
MOV,63548192923498,None,1628,755
MOV,63548192923505,None,1629,774
MOV,63548192923513,None,1629,791
MOV,63548192923521,None,1629,810
MOV,63548192923529,None,1632,831
MOV,63548192923537,None,1632,850
MOV,63548192923545,None,1632,869
MOV,63548192923553,None,1632,884
MOV,63548192923561,None,1632,892
MOV,63548192923569,None,1632,898
MOV,63548192923577,None,1632,902
MOV,63548192923586,None,1632,905
MD,63548192923843,Left,1632,905
MU,63548192923978,Left,1632,905
MOV,63548192924049,None,1632,904
MOV,63548192924705,None,1632,904
MOV,63548192926313,None,1632,905
MOV,63548192926321,None,1632,909
MOV,63548192926329,None,1631,912
MOV,63548192926337,None,1628,917
MOV,63548192926345,None,1626,921
MOV,63548192926353,None,1622,926
MOV,63548192926361,None,1621,930
MOV,63548192926369,None,1617,935
MOV,63548192926377,None,1614,940
MOV,63548192926385,None,1612,942
MOV,63548192926393,None,1609,945
MOV,63548192926402,None,1606,947
MOV,63548192926409,None,1605,948
MOV,63548192926417,None,1603,948
MOV,63548192926425,None,1603,949
MOV,63548192927081,None,1603,949
MOV,63548192927089,None,1606,949
MOV,63548192927097,None,1608,949
MOV,63548192927105,None,1609,949
MOV,63548192927113,None,1611,949
MOV,63548192927121,None,1611,948
MOV,63548192927137,None,1612,948
MOV,63548192927233,None,1613,948
MOV,63548192927266,None,1614,948
MOV,63548192927273,None,1616,948
MOV,63548192927281,None,1616,948
MOV,63548192927289,None,1618,948
MOV,63548192927297,None,1619,948
MOV,63548192927305,None,1622,948
MOV,63548192927313,None,1624,948
MOV,63548192927321,None,1626,948
MOV,63548192927329,None,1628,948
MOV,63548192927337,None,1630,948
MOV,63548192927345,None,1634,948
MOV,63548192927353,None,1637,948
MOV,63548192927361,None,1641,948
MOV,63548192927369,None,1643,948
MOV,63548192927377,None,1645,948
MOV,63548192927385,None,1648,948
MOV,63548192927393,None,1649,948
MOV,63548192927401,None,1650,948
MOV,63548192927409,None,1651,948
MOV,63548192927417,None,1651,947
MOV,63548192927425,None,1652,947
MD,63548192927826,Left,1652,947
MU,63548192927937,Left,1652,947
MW,63548192928434,-120
MW,63548192929706,120
MOV,63548192930865,None,1646,946
MOV,63548192930873,None,1637,942
MOV,63548192930881,None,1629,937
MOV,63548192930889,None,1621,935
MOV,63548192930897,None,1611,931
MOV,63548192930905,None,1603,928
MOV,63548192930913,None,1592,922
MOV,63548192930921,None,1569,911
MOV,63548192930929,None,1538,895
MOV,63548192930937,None,1502,881
MOV,63548192930945,None,1479,872
MOV,63548192930953,None,1456,861
MOV,63548192930961,None,1425,849
MOV,63548192930969,None,1386,834
MOV,63548192930977,None,1348,821
MOV,63548192930995,None,1331,811
MOV,63548192930996,None,1328,800
MOV,63548192931001,None,1293,758
MOV,63548192931009,None,1255,747
MOV,63548192931017,None,1220,739
MOV,63548192931025,None,1185,730
MOV,63548192931033,None,1153,721
MOV,63548192931041,None,1121,715
MOV,63548192931049,None,1086,708
MOV,63548192931057,None,1059,701
MOV,63548192931065,None,1028,698
MOV,63548192931073,None,1007,694
MOV,63548192931081,None,987,693
MOV,63548192931088,None,962,690
MOV,63548192931097,None,938,685
MOV,63548192931116,None,915,682
MOV,63548192931117,None,889,679
MOV,63548192931121,None,861,676
MOV,63548192931129,None,840,673
MOV,63548192931137,None,820,672
MOV,63548192931145,None,798,672
MOV,63548192931153,None,784,672
MOV,63548192931160,None,771,672
MOV,63548192931168,None,756,672
MOV,63548192931176,None,743,672
MOV,63548192931184,None,728,672
MOV,63548192931192,None,716,672
MOV,63548192931200,None,705,672
MOV,63548192931209,None,693,672
MOV,63548192931217,None,681,672
MOV,63548192931226,None,669,672
MOV,63548192931233,None,657,671
MOV,63548192931241,None,641,671
MOV,63548192931249,None,626,671
MOV,63548192931257,None,608,671
MOV,63548192931265,None,586,671
MOV,63548192931273,None,561,671
MOV,63548192931281,None,542,671
MOV,63548192931289,None,523,671
MOV,63548192931297,None,493,671
MOV,63548192931305,None,470,673
MOV,63548192931313,None,450,676
MOV,63548192931321,None,426,680
MOV,63548192931329,None,406,681
MOV,63548192931337,None,385,686
MOV,63548192931345,None,370,688
MOV,63548192931353,None,356,689
MOV,63548192931362,None,341,691
MOV,63548192931369,None,332,693
MOV,63548192931377,None,321,693
MOV,63548192931385,None,311,697
MOV,63548192931393,None,306,697
MOV,63548192931401,None,300,698
MOV,63548192931409,None,296,699
MOV,63548192931417,None,292,699
MOV,63548192931425,None,288,699
MOV,63548192931433,None,285,699
MOV,63548192931441,None,280,701
MOV,63548192931449,None,278,701
MOV,63548192931457,None,275,702
MOV,63548192931465,None,271,702
MOV,63548192931473,None,269,702
MOV,63548192931481,None,267,702
MOV,63548192931489,None,264,702
MOV,63548192931497,None,262,702
MOV,63548192931505,None,261,702
MOV,63548192931513,None,260,702
MOV,63548192931521,None,258,701
MOV,63548192931529,None,252,700
MOV,63548192931537,None,247,697
MOV,63548192931545,None,237,692
MOV,63548192931553,None,230,689
MOV,63548192931561,None,222,684
MOV,63548192931569,None,216,680
MOV,63548192931577,None,211,675
MOV,63548192931585,None,207,669
MOV,63548192931593,None,206,666
MOV,63548192931601,None,205,660
MOV,63548192931610,None,205,654
MOV,63548192931617,None,205,646
MOV,63548192931625,None,205,638
MOV,63548192931633,None,205,630
MOV,63548192931641,None,211,620
MOV,63548192931649,None,221,609
MOV,63548192931657,None,231,603
MOV,63548192931665,None,242,595
MOV,63548192931673,None,255,588
MOV,63548192931681,None,269,582
MOV,63548192931689,None,282,577
MOV,63548192931697,None,291,575
MOV,63548192931705,None,299,574
MOV,63548192931713,None,308,572
MOV,63548192931721,None,317,572
MOV,63548192931729,None,328,571
MOV,63548192931737,None,340,571
MOV,63548192931745,None,360,570
MOV,63548192931753,None,387,565
MOV,63548192931761,None,410,562
MOV,63548192931769,None,431,558
MOV,63548192931777,None,443,557
MOV,63548192931785,None,455,556
MOV,63548192931793,None,464,555
MOV,63548192931801,None,477,550
MOV,63548192931809,None,492,547
MOV,63548192931817,None,504,545
MOV,63548192931825,None,520,540
MOV,63548192931833,None,534,539
MOV,63548192931841,None,548,535
MOV,63548192931849,None,559,534
MOV,63548192931857,None,567,532
MOV,63548192931865,None,571,530
MOV,63548192931873,None,573,530
MOV,63548192931881,None,574,528
MOV,63548192931889,None,576,527
MOV,63548192931897,None,576,526
MOV,63548192931905,None,578,524
MOV,63548192931913,None,578,523
MOV,63548192931921,None,580,522
MOV,63548192931929,None,583,519
MOV,63548192931937,None,589,518
MOV,63548192931945,None,594,517
MOV,63548192931953,None,600,513
MOV,63548192931961,None,611,509
MOV,63548192931969,None,629,504
MOV,63548192931977,None,656,496
MOV,63548192931985,None,660,495
MOV,63548192931993,None,671,494
MOV,63548192932001,None,688,490
MOV,63548192932009,None,690,489
MOV,63548192932385,None,690,489
MOV,63548192932393,None,690,487
MOV,63548192932401,None,690,487
MOV,63548192932457,None,690,487
MOV,63548192932473,None,690,487
MOV,63548192932633,None,688,487
MOV,63548192932640,None,682,485
MOV,63548192932648,None,674,483
MOV,63548192932656,None,667,480
MOV,63548192932664,None,657,479
MOV,63548192932673,None,652,479
MOV,63548192932681,None,645,478
MOV,63548192932689,None,640,478
MOV,63548192932696,None,634,478
MOV,63548192932704,None,626,478
MOV,63548192932713,None,621,478
MOV,63548192932720,None,615,478
MOV,63548192932729,None,612,478
MOV,63548192932736,None,609,478
MOV,63548192932744,None,607,478
MOV,63548192932752,None,605,478
MOV,63548192932760,None,604,478
MOV,63548192932769,None,602,478
MOV,63548192932777,None,602,478
MOV,63548192933249,None,600,474
MOV,63548192933257,None,594,473
MOV,63548192933265,None,583,471
MOV,63548192933273,None,571,471
MOV,63548192933281,None,561,471
MOV,63548192933289,None,550,471
MOV,63548192933297,None,542,471
MOV,63548192933305,None,530,471
MOV,63548192933313,None,522,471
MOV,63548192933321,None,511,471
MOV,63548192933329,None,502,471
MOV,63548192933337,None,491,471
MOV,63548192933345,None,481,471
MOV,63548192933353,None,468,471
MOV,63548192933361,None,454,471
MOV,63548192933369,None,444,472
MOV,63548192933377,None,432,473
MOV,63548192933385,None,419,475
MOV,63548192933393,None,409,475
MOV,63548192933401,None,398,477
MOV,63548192933409,None,387,477
MOV,63548192933417,None,377,477
MOV,63548192933425,None,363,477
MOV,63548192933432,None,352,477
MOV,63548192933440,None,340,477
MOV,63548192933449,None,329,477
MOV,63548192933457,None,317,477
MOV,63548192933466,None,308,477
MOV,63548192933474,None,298,478
MOV,63548192933482,None,292,478
MOV,63548192933489,None,287,479
MOV,63548192933497,None,284,479
MOV,63548192933505,None,281,479
MOV,63548192933513,None,278,479
MOV,63548192933521,None,278,479
MOV,63548192933529,None,276,480
MOV,63548192942097,None,272,480
MOV,63548192942105,None,248,467
MOV,63548192942113,None,216,449
MOV,63548192942121,None,197,436
MOV,63548192942129,None,183,427
MOV,63548192942137,None,173,418
MOV,63548192942145,None,167,411
MOV,63548192942153,None,159,402
MOV,63548192942161,None,145,388
MOV,63548192942169,None,132,375
MOV,63548192942177,None,120,364
MOV,63548192942185,None,111,354
MOV,63548192942193,None,105,346
MOV,63548192942201,None,97,336
MOV,63548192942209,None,94,327
MOV,63548192942217,None,88,318
MOV,63548192942235,None,84,310
MOV,63548192942237,None,84,304
MOV,63548192942241,None,83,302
MOV,63548192942249,None,82,299
MOV,63548192942257,None,81,297
MOV,63548192942265,None,81,295
MOV,63548192942273,None,81,293
MOV,63548192942281,None,81,291
MOV,63548192942289,None,81,291
MOV,63548192942297,None,80,290
MOV,63548192942385,None,78,288
MOV,63548192942393,None,70,285
MOV,63548192942401,None,56,281
MOV,63548192942409,None,43,277
MOV,63548192942417,None,27,275
MOV,63548192942425,None,4,272
MOV,63548192942433,None,-24,268
MOV,63548192942441,None,-37,261
MOV,63548192942449,None,-37,258
MOV,63548192942457,None,-34,253
MOV,63548192942465,None,-18,249
MOV,63548192942473,None,-42,234
MOV,63548192942481,None,-25,224
MOV,63548192942489,None,-23,214
MOV,63548192942497,None,-10,209
MOV,63548192942505,None,-7,206
MOV,63548192942513,None,-2,205
MOV,63548192942521,None,-1,205
MOV,63548192942585,None,3,202
MOV,63548192942593,None,23,196
MOV,63548192942601,None,44,191
MOV,63548192942609,None,67,188
MOV,63548192942617,None,101,185
MOV,63548192942625,None,138,178
MOV,63548192942633,None,172,173
MOV,63548192942641,None,213,169
MOV,63548192942649,None,248,162
MOV,63548192942657,None,282,159
MOV,63548192942666,None,316,152
MOV,63548192942673,None,353,147
MOV,63548192942681,None,395,141
MOV,63548192942689,None,442,134
MOV,63548192942697,None,490,128
MOV,63548192942705,None,532,123
MOV,63548192942713,None,579,115
MOV,63548192942721,None,626,109
MOV,63548192942729,None,671,104
MOV,63548192942737,None,713,98
MOV,63548192942745
